riskyoption1,riskyoption2,safeoption,ischecktrial,choiceP,easy0difficult1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,TrialFSPractice.thisRepN,TrialFSPractice.thisTrialN,TrialFSPractice.thisN,TrialFSPractice.thisIndex,digitSpan,digits,digitsReverse,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,Instructions.started,inst1.started,inst1.keys,inst1.rt,startPract.started,startPracResp.started,startPracResp.keys,startPracResp.rt,postPracText.started,postPractResp.started,postPractResp.keys,postPractResp.rt,circleLeftReal.started,circleRightReal.started,lineLeftReal.started,orTextReal.started,lossTxtReal.started,gainTxtReal.started,safeTxtReal.started,vLeftReal.started,nRightReal.started,realChoice.started,loc,realChoice.keys,realChoice.rt,isiTextReal.started,isiTextReal.stopped,noRespTxtReal.started,ocGambleReal.started,ocSafeReal.started,outcomeTextReal.started,hideGambleReal.started,outcomes,choices,itiTextReal.started,itiTextReal.stopped,noRespTxtReal.stopped,ocGambleReal.stopped,ocSafeReal.stopped,outcomeTextReal.stopped,hideGambleReal.stopped,dynamicChoiceSet.routineStartVal,showPart2fileName.started,moveAlong.started,dynamicChoiceSet.routineEndVal,bestRho.routineEndVal,bestMu.routineEndVal,moveAlong.keys,moveAlong.rt,vLeftReal.stopped,nRightReal.stopped,realChoice.stopped,breaktxt.started,cont_buttonBreak.started,BreakEndMouse.started,BreakEndMouse.x,BreakEndMouse.y,BreakEndMouse.leftButton,BreakEndMouse.midButton,BreakEndMouse.rightButton,BreakEndMouse.time,GenInsText.started,mouse_2.started,cont_buttonGEN.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,FSGenInsText.started,FSMouse.started,cont_buttonFSIns.started,FSMouse.x,FSMouse.y,FSMouse.leftButton,FSMouse.midButton,FSMouse.rightButton,FSMouse.time,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.036120627002674,8.032410611001978,return,6.192061552002997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.259071941000002,16.234626183999353,v,23.64565221200246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.91066319600213,39.91066319600213,v,0.9856387430008908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
17.73,0.0,3.13,0,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.94391379800072,40.94391379800072,40.94391379800072,40.94391379800072,40.94391379800072,40.94391379800072,40.94391379800072,42.91078978299993,42.91078978299993,42.91078978299993,1,v,0.2890331630005676,44.91132096799993,46.91158998700121,46.91158998700121,46.91158998700121,46.91158998700121,46.91158998700121,46.91158998700121,0.0,1,47.912435378002556,48.91229324199958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
20.03,0.0,1.99,0,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.91229324199958,48.91229324199958,48.91229324199958,48.91229324199958,48.91229324199958,48.91229324199958,48.91229324199958,50.89614952100237,50.89614952100237,50.89614952100237,2,n,0.39173724699867307,52.89733752500251,54.89790092600015,54.89790092600015,54.89790092600015,54.89790092600015,54.89790092600015,54.89790092600015,0.0,1,55.89796404200024,56.89823836800133,55.89796404200024,55.89796404200024,55.89796404200024,55.89796404200024,55.89796404200024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
28.21,0.0,3.89,0,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.89823836800133,56.89823836800133,56.89823836800133,56.89823836800133,56.89823836800133,56.89823836800133,56.89823836800133,58.88249032400199,58.88249032400199,58.88249032400199,1,v,0.38224625699876924,60.883151194000675,62.884031491001224,62.884031491001224,62.884031491001224,62.884031491001224,62.884031491001224,62.884031491001224,28.21,1,63.88413161100107,65.23320753000007,63.88413161100107,63.88413161100107,63.88413161100107,63.88413161100107,63.88413161100107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../choiceset/bespoke_choicesets/bespoke_choiceset_rhoInd105_muInd201.csv,65.23320753000007,65.8678598309998,../choiceset/bespoke_choicesets/bespoke_choiceset_rhoInd105_muInd201.csv,105,201,return,4.00418462900052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
7.66675390849123,0,4.5003943475429,,0.456532801787895,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,69.91025773600268,69.91025773600268,69.91025773600268,69.91025773600268,69.91025773600268,69.91025773600268,69.91025773600268,71.88634110600105,71.88634110600105,71.88634110600105,2,None,,73.9043471110017,75.9046346340001,75.9046346340001,75.9046346340001,75.9046346340001,75.9046346340001,75.9046346340001,nan,nan,76.90465064900127,77.90568832000281,76.90465064900127,76.90465064900127,76.90465064900127,76.90465064900127,76.90465064900127,,,,,,,,,73.88761806200273,73.88761806200273,73.88761806200273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
8.321340939588849,0,7.425604560843201,,2.4295061261113e-13,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,77.90568832000281,77.90568832000281,77.90568832000281,77.90568832000281,77.90568832000281,77.90568832000281,77.90568832000281,79.88966737500232,79.88966737500232,79.88966737500232,1,None,,81.90628735300197,83.90765350600122,83.90765350600122,83.90765350600122,83.90765350600122,83.90765350600122,83.90765350600122,nan,nan,84.90785610199964,85.9080761160003,84.90785610199964,84.90785610199964,84.90785610199964,84.90785610199964,84.90785610199964,,,,,,,,,81.88974042200061,81.88974042200061,81.88974042200061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
1.62053720630938,0,0.9498760577058422,,0.475296336600041,1,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,85.9080761160003,85.9080761160003,85.9080761160003,85.9080761160003,85.9080761160003,85.9080761160003,85.9080761160003,87.89239621900197,87.89239621900197,87.89239621900197,2,v,0.4675886939985503,89.89291220200175,91.89286831299978,91.89286831299978,91.89286831299978,91.89286831299978,91.89286831299978,91.89286831299978,0.9498760577058422,0,92.8942595840017,93.89425373000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.89425373000267,98.87924950700108,5.001264610000362,[0.005208333333333333],[-0.3993055555555556],[1],[0],[0],[37.727918846998364],,,,,,,,,,,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.61200249800095,1.9414001144468784e-05,136.61200249800095,[0.005208333333333333],[-0.3993055555555556],[1],[0],[0],[0.9680749459985236],,,,,,,,,,,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5924517900021,1.880100171547383e-05,137.5924517900021,[0.005208333333333333],[-0.3993055555555556],[1],[0],[0],[0.7331001200000173],,001,2022-07-30_17h16.18.061,CGTriskyDMtask,2022.2.1,61.08689853752374,
